Test Number,Target Shelf Probability,Target Shelf Rank,Missing Good Weight,Target Shelf Weight,Target Shelf Goods Count,Total Shelves,Target Shelf Std Dev,Min Weight,Max Weight,Target Shelf All Std Dev
1066,1.0,1,84.85201709851155,40.03147339456413,14,12,3.8416881630699966,4.162381385500573,90.94362532067032,10.3446980461608
1067,1.0,1,85.15572848729539,52.807586185035646,40,66,9.070017240392605,1.5481577460672085,86.51250838455559,4.890136945468408
1068,0.9547220910706882,1,1.7208092795236403,12.49800190985592,29,58,0.9935444428741647,1.6996299117780935,19.031084811889663,1.8798256275249607
1069,1.0,1,13.952257328117621,10.29222908319374,38,71,1.2242337368302072,4.482919702553216,37.31772006985341,0.5717706487021523
1070,0.5496205295338766,3,2.323457827633025,24.86134596970602,28,17,3.9783462594215666,2.266339363833597,40.12554051555413,4.000084724341009
1071,1.0,1,14.653329543606548,16.372263333167076,21,37,1.583887034728264,2.668767789375666,36.102122061233395,0.3997170454638118
1072,1.0,1,19.829889641799703,12.600796582305055,20,97,1.2173275864734234,9.246452131879675,31.917074349682736,1.4225930661598531
1073,1.0,1,18.853458487667734,3.96129501328234,29,49,0.23122466506781378,3.367421110816862,94.76980756377542,2.5973440954145883
1074,1.0,1,56.5075940306855,33.109969662531306,19,68,1.875184383837029,7.193658382661753,58.1541924542501,5.143908867178414
1075,1.0,1,16.9023963182032,16.36582307491575,36,93,1.4244870948009172,1.948733095376572,41.083704562671514,0.1438757691312554
1076,0.9984696288862122,1,24.09352994265867,22.442345085688558,82,85,5.747823203419674,8.681570191298059,84.17063085350651,0.41538772047913136
1077,1.0,1,52.66762319075352,29.275134687744764,21,64,1.9182982938474102,5.435977105531048,53.870489197951535,4.609579118228451
1078,1.0,1,30.369886733849942,16.327734163800187,35,50,1.2225829940362734,3.386905834728424,65.32206484676611,2.251173017861568
1079,0.9999981530302494,1,16.027571319986766,36.69544294236405,29,42,2.290869124577735,5.041380120350239,46.1027063130762,3.6106173223041993
1080,1.0,1,29.66049393964572,22.433169054634064,45,21,1.9600617567185934,4.691309606859035,47.59958648196555,1.092185033364819
1081,0.5523857327095663,2,9.228405857282132,48.397925631365176,46,99,8.116988739381627,4.863166456812461,49.560255925696396,5.585993693621931
1082,1.0,1,20.426669552164007,8.523637134485034,18,84,0.6460703163766119,7.683522736526199,32.39190389380108,2.605111557577612
1083,1.0,1,61.578240126376514,39.37536889131575,52,42,5.7710583730356015,8.804410641563411,89.54525848810209,3.203122341036493
1084,0.999955327039088,1,12.560688729502514,57.058011505915495,12,57,2.4640861967041676,3.755862254291456,58.29577849880522,11.120143278173897
1085,0.9066051713420757,1,17.77535262882882,53.62849708521044,36,20,8.50241119484887,6.671390054114212,58.60010295972933,5.738670333347173
1086,1.0,1,28.860985802376106,10.72892431159394,27,47,1.5352792299473264,3.869675769841528,37.99513762372692,3.3442166381380827
1087,1.0,1,16.46551892900931,13.66462866217707,45,79,1.2504904950924742,4.30486388184549,25.220976822511105,0.3721804185943142
1088,0.999999238820577,1,4.85773659435252,9.36653842456799,48,75,0.9126066949225639,4.7908531731497765,54.88743343298029,0.639324996646211
1089,1.0,1,38.11650373211155,7.996360976354195,49,56,1.0297022548507206,5.334134186288533,49.134595546536794,4.200052045677552
1090,1.0,1,51.779902509555484,11.529308933717822,26,28,1.2069066090173992,11.322343097028018,87.00199607645341,7.2746716920499175
1091,1.0,1,29.59881101497782,23.74777973035568,12,33,1.564950076879468,4.970199809833443,54.63032092863575,1.3563763198676386
1092,1.0,1,63.90673412424277,30.009003000117538,65,67,2.474333004564285,29.709324533871193,79.11151015930132,4.07055014158844
1093,1.0,1,18.67140185204831,7.604280587948443,27,70,1.1091221523333858,4.27008161690586,29.462059475624685,2.078622694349996
1094,1.0,1,15.417198140191912,7.5405145651996754,32,10,1.290218619675063,7.3246613145584,34.720154022469465,1.3054575251001885
1095,0.9992725945419557,1,4.814498499460349,11.230442470118094,58,77,1.4932921436795328,3.0425157294629717,20.38269806447202,0.8150464698678689
1096,0.7786167122564929,1,6.054333717430078,38.422866097554476,32,96,2.634557345619189,5.30837358789339,52.353258144482105,5.395371993101588
1097,1.0,1,33.53900101259306,33.53900101259306,48,76,3.0073035023977046,5.46483292213698,73.91790496952514,0.25991712585364396
1098,0.9999999998814006,1,12.821106009608346,28.390186866022844,37,82,2.0658843894356407,3.778719878385914,32.989279131852385,2.453975638756572
1099,0.9030026707194795,1,8.579801202420619,34.7228640312183,25,40,3.971551755776063,4.137708696738783,36.615427527668096,4.873138802926648
1100,1.0,1,40.30740646970764,20.014384205459514,36,80,2.5471672538688437,6.8857048260709846,50.25357721487164,3.2797014336163968
1101,0.9999999999999999,1,51.056834836751136,61.17707716195159,73,88,5.599609195257475,4.9633039878593035,63.40746060215835,1.20652210883736
1102,0.8650176022489152,1,10.078087538010573,12.241235885659012,70,67,2.9717410633305565,0.853802584157265,21.963235573146488,0.32588946176563044
1103,1.0,1,36.57545249706656,7.156611911117643,20,52,0.5933708980613929,0.7032822784720965,48.92520684892985,6.132200270828117
1104,0.9999945912519516,1,35.93322011875369,48.97928147400473,55,97,7.435885994207936,1.7281001909201792,50.785588000335444,1.7948881841316537
1105,0.8678785412616807,1,9.822163221361583,19.761943659526683,76,27,4.727042093321094,7.433078061127524,35.21028622239757,1.1375084827194388
1106,1.0,1,48.659057369599225,15.90865949798624,88,51,3.104200276790541,2.3975161823826214,78.82514613639609,3.349761536234973
1107,0.5309511799526819,5,3.2671393048761703,49.100433985899535,24,52,6.959250972238672,3.205320178524871,76.37174650716106,8.695025532998567
1108,0.9999999999961905,1,49.05539753420432,57.0917074780882,61,48,7.396636044271146,22.755381334357804,58.01986416953168,1.1694472676101872
1109,1.0,1,47.679301846645615,28.745512515133974,14,46,1.4575394677969462,2.8214984147068054,50.329324505058324,4.4878387059637666
1110,0.9999999999999989,1,63.71106813650285,60.44238023421581,49,58,8.115616904301984,7.682409578622334,88.431100706371,0.678938266969136
1111,0.9986732043895595,1,16.14459690330245,29.26891210968883,73,67,3.9953542623445215,3.957931732220508,60.96788480353821,1.5458211099572903
1112,1.0,1,58.48032867502516,44.144495091395065,18,26,5.435659896793795,2.223355644977477,80.10149807676173,3.3940513688415677
1113,1.0,1,32.185262271076375,35.986341707112445,27,75,2.9488385313107255,9.583503775433806,36.528911941146625,0.8078733155974394
1114,1.0,1,36.54779032672435,17.806376850626815,44,43,2.4231773881441274,4.481286879883344,39.53622115170405,2.684808839785913
1115,1.0,1,11.550382253677078,9.263238259388109,33,91,0.9863826636465419,3.6967645931180417,87.69578126903288,0.4001452587053775
1116,1.0,1,11.049511489471401,10.99444610390206,15,42,0.9972844043581051,5.757119167241822,31.3250243019396,0.1186310818080669
1117,1.0,1,51.51289272176274,63.058800527815315,17,73,4.983872237211789,36.01469005879318,64.19984111990924,2.668958714762237
1118,1.0,1,15.970175935463116,7.040941464097161,29,58,1.0674774135452505,6.850892622903363,42.9761789509032,1.57653529546379
1119,0.8941979228796544,1,22.359127826932795,72.02330295219107,43,28,12.727253815211872,4.890147123384953,73.91381030890848,7.310748675062867
1120,0.999616633264249,1,54.641968139147906,80.98423445438289,56,88,13.495428796355425,5.4472536360065895,90.968309178823,3.6277216676307567
1121,0.9999999889070271,1,28.027876853328358,31.286783821285383,54,78,4.497173426957538,4.75463390312558,35.50196478001092,0.5495700765371404
1122,0.999999999976783,1,32.08006889953485,54.510877098411996,15,97,4.791945286591513,9.73605106257766,55.650124579380524,5.016051225885997
1123,1.0,1,73.78753427271872,37.49088847495556,17,37,2.4581948724925065,3.3415027662610597,80.59253824563757,7.804702440972423
1124,1.0,1,11.412706927110325,9.246113114787878,22,10,0.6211551427392875,9.129370070911232,19.84539969195806,0.46582992654360394
1125,0.999999999995993,1,21.96774149031692,21.96774149031692,37,98,3.2026764274462147,1.2600926757797406,27.692199494677233,0.2636345533839839
1126,1.0,1,32.24635285687212,32.24635285687212,33,53,3.2638060626449037,4.431985440084162,34.382229717106064,0.3230961080050044
1127,0.6773057968748892,1,4.2647109899290285,31.62362092327652,37,86,3.934029882834838,3.360752788563998,34.4131108568899,4.3030110866950535
1128,1.0,1,54.468349616087536,5.872053919414108,18,61,0.5329939929698748,2.0436031670646653,59.29558800178686,10.010164687076061
1129,1.0,1,16.745334125629025,18.43764831219411,46,33,1.5986371345547794,8.515670486725961,36.083501013128675,0.26918831724439857
1130,0.9523001705404667,1,18.699541284427674,48.369329676052224,35,36,6.923424445670637,18.200835661155637,56.27845273809306,4.731320571105557
1131,0.9999999999446832,1,30.864664828863567,30.864664828863567,31,36,4.222465295199984,5.172677206682657,67.35018973181374,0.4023209436108325
1132,1.0,1,32.667148246551356,15.297096839450743,19,23,1.0407637994588559,3.4066975752939572,59.70754470324502,3.4582023474407424
1133,1.0,1,16.01834147047172,14.548175144084714,17,72,0.7801547194460345,1.3496250303804578,22.620324297759225,0.29932529320966417
1134,1.0,1,26.02608319121315,34.55840431352185,22,40,2.646648896978574,6.197422215082675,35.093198411164444,1.7640437249929077
1135,1.0,1,27.533734387585504,22.965341341280826,23,13,2.3072303034727732,5.337255976721753,43.77469891977495,0.9570231158173477
1136,1.0,1,35.51427095200327,35.51427095200327,28,40,3.3081463027378777,0.9082745628521429,78.29706425477643,0.29467627930313506
1137,1.0,1,64.76606686870794,51.50718209279975,60,64,6.016888698718731,0.4999168731451748,75.2078251258399,1.777460239626799
1138,0.9999999999999993,1,71.08862009262272,55.26825223094254,29,66,8.5271878536084,5.973464870866911,75.85155333443251,2.9647230184887303
1139,1.0,1,11.723569100819915,12.131822594532823,27,37,0.892684553616767,8.655009264968704,26.5848774143894,0.12152649308460484
1140,0.5491171192437705,2,2.1309007750337168,55.48434291488522,72,78,7.92513002187441,0.995333279788859,61.64533304116845,6.142761993427006
1141,1.0,1,13.284301542597069,13.284301542597069,15,75,1.3471464402671902,2.3961395062135487,62.477414066359685,0.17902892449088734
1142,0.9999999993886945,1,38.97113167117822,25.821914359428717,70,45,6.282743326294534,0.6599554294727937,76.294399352138,1.5833905359145932
1143,0.9999997500250926,1,10.549356673656472,30.522862927742178,17,24,1.7510978570870597,4.523284423579899,30.946404546794902,4.376852267509158
1144,1.0,1,44.92072505817089,6.852387514538455,10,71,0.6494330458713558,6.675627932443391,57.7881345759295,9.957121450831764
1145,1.0,1,37.017740535080485,19.30049225337963,35,59,2.5706891531543534,9.456281445435357,52.459689800227196,2.992533809680924
1146,0.9999205309490152,1,12.538320164616136,42.05070005834645,23,97,2.7359034038590773,2.104652362522758,50.85481908707693,5.683479467947816
1147,1.0,1,29.064489940605856,29.064489940605856,41,52,2.682825003204512,3.7782042023054663,65.82273946606921,0.22178781429082875
1148,0.9999999957145127,1,40.14554032701283,54.5439398724085,25,20,6.718235650212742,0.2615166636202963,71.04020196870131,2.6031730017836314
1149,0.9999995424611046,1,36.6230936200959,32.10423785186361,76,32,7.234616803892478,7.57434738273312,73.38823145939257,0.686004436885739
1150,0.9999999643212042,1,12.393783661155103,17.553937551450545,32,91,2.1596442035875145,4.269065300814717,29.86240170127243,0.9234578324564067
1151,1.0,1,56.057601136219326,40.039655965152974,24,31,5.003694276659467,3.01621465499651,59.840648381547844,3.1797121730104245
1152,1.0,1,22.251648592051207,18.717498330027233,17,58,1.932837208053298,6.275086962709482,49.53730379400905,0.8796712134260416
1153,0.7261877188882226,1,13.785018592908918,57.2872401923338,94,18,14.374588093287633,4.846637842991759,71.95562409278395,4.488294378425474
1154,1.0,1,9.625834887466478,14.599306446577963,24,59,0.8366150063607175,6.329607294428677,94.31811211463099,0.9032619292469257
1155,0.9776521196098692,1,2.9187619419516224,16.25428616596725,28,17,1.2876652278729992,1.6244152102440432,24.907076074724813,2.354639567698485
1156,1.0,1,12.653859047193135,14.479540010693404,17,35,0.947056214851563,7.819736269757046,43.574744883063275,0.4315209054572927
1157,1.0,1,68.7262728876095,11.432322615629706,35,37,1.8196903484057323,6.430518390540078,70.20915009242597,9.401319461613715
1158,0.9999916280868084,1,30.80692946362598,50.88661397326517,25,22,6.423638385918144,10.980194946079049,52.12211824457934,3.7038415937990004
1159,1.0,1,68.83446482888907,6.989574076053238,21,66,0.8368837934118808,6.816742223933654,95.45527968191577,12.281218157931287
1160,1.0,1,27.145016278991832,26.707619648655662,37,67,2.3721328132978314,1.0395989532969516,27.42793485170599,0.21126984878506785
1161,1.0,1,34.232351803746305,31.41700621798229,22,24,3.331644031187585,12.22834938552067,53.89741883378147,0.5383763857913726
1162,1.0,1,41.28461891178529,19.381923642790312,45,88,1.9010970746218365,4.928729898426671,43.69286538898154,3.051946469650275
1163,0.9999999999999997,1,61.505178004602456,49.990614619747305,26,38,7.40872056897171,3.0580872563847374,74.931312502749,2.348504444789339
1164,1.0,1,34.43195918726353,8.95846630596115,23,76,1.2474399748682055,3.4082715120642986,85.93543405130882,4.891791247263083
1165,1.0,1,22.948012198937732,3.0360475675178953,40,85,0.5344232126410503,2.953653091361984,86.65626163771758,2.9972601016606664
1166,0.9999999838343491,1,24.48109895806231,37.5775489213139,29,34,4.328628078160697,0.8166230907644572,38.350672293313856,2.3475084507108304
1167,0.9999929890455029,1,8.752798554527196,20.835728525770612,11,40,1.6376841436343315,4.477943226075694,86.52719051171064,3.104564395453266
1168,0.966473617677054,1,3.3714589768440564,12.379435295778608,53,89,1.4494833540875256,3.2967350747130433,68.29863654997324,1.204924922020512
1169,1.0,1,26.91435321805995,31.41813202239744,15,24,1.7978944553245613,8.967552841667056,34.63657928383504,1.1111958766960233
1170,1.0,1,18.29557113737033,7.902634169318647,21,80,1.127290981586077,7.668174860670488,32.087093676198755,2.1299242841207033
1171,0.9999999999999996,1,20.225451710684307,39.58223580995866,22,94,2.5430851348335017,5.602993345560189,77.1868059279268,3.837299095301183
1172,0.9996448285022705,1,17.286060632169427,57.58480586662059,17,26,4.630347893451457,0.7623850813586404,77.34405878594026,8.887656848944964
1173,1.0,1,19.5490813060682,11.118719139708316,30,66,1.7534982745328975,4.561958588974613,33.584265730467315,1.4347744553304838
1174,1.0,1,15.493492229304152,4.639262267731536,11,57,0.46521365482863597,4.044875738797788,27.019543625808474,2.8166922829052687
1175,0.9999999999983455,1,3.4014231029257056,3.4014231029257056,72,17,0.4769641554643308,3.347073710571554,43.0209496282495,0.03269047515734042
1176,1.0,1,59.31912605720849,8.761865655501206,12,29,0.4988555046862677,6.456737830922636,60.395651056992726,12.875010103646078
1177,1.0,1,26.85750371036287,16.702304743269465,24,71,1.1238251562013055,3.4776600651214196,88.54357142027553,2.01486876348617
1178,0.9809849704142084,1,11.344620251475483,19.007652918030736,38,60,2.88369612044253,5.177294698475031,42.59716880054575,1.1685872205846748
1179,1.0,1,55.879781212304806,38.43507650845861,37,25,4.0737180635909676,6.258824583798912,96.11582836764164,2.6166909245166323
1180,0.9999952357536873,1,38.712560951232724,67.2446999608905,18,99,5.647904866140443,3.886964340223877,97.20711706311717,5.857071605408264
1181,0.8626666613022062,1,9.342006003222295,26.493920708564556,40,51,3.556432675958862,2.963027486806573,81.94347326079001,2.624553635082046
1182,1.0,1,44.20624028997475,34.887379551012856,28,74,4.476182000922147,2.5401370809271726,58.569155180190315,1.5437382336937455
1183,0.9999999992000603,1,27.974702320031586,44.546848900413096,24,90,4.30054438423092,7.393274072523012,94.31080023014394,3.260563696214893
1184,0.9997182300917619,1,12.082602412043897,25.392514830589032,24,10,2.913536463984123,6.111634709939249,59.78382730667996,2.512424948744942
1185,1.0,1,18.62006737257451,7.890778226450736,33,33,1.2627483004750315,7.689067830772958,39.52729056292186,1.7731617529897876
